0.90126 0.69765 -2.11299 -1.49806 0.29366 -1.82764 0.33879 0.22052 1.78760 1.59993 0.84834 -1.14330 -0.74170 -0.06461 0.12854 -0.10494 -0.11511 0.54630 1.70303 1.84260 1.36856 1.16934 0.71581 1.32846 1.53132 1.38419 1.21172 1.04175 0.80947 0.89872 0.57071 -0.33957 0.06609 -0.50105 -0.53840 -0.28493 -0.20779 0.20008 0.69739 -0.00000 0.00000 -0.87655 1.05191 1.98686 1.18398 -1.01822 -0.20840 -0.72759 -1.21179 1.57306 -0.51944 0.12118 -0.53488 -1.07982 0.61816 -0.12548 -2.74918 1.53426 -0.25544 -2.11138 0.83602 0.68221 0.37588 0.81089 0.89298
0.77064 1.04570 -1.52530 -1.78550 1.30501 -1.58965 0.07055 0.15463 0.42119 1.38571 -0.06369 -1.35914 0.12685 -0.01166 0.65460 0.48963 0.23626 0.60141 1.48104 1.49518 1.08727 1.13744 1.08891 1.14113 1.49133 1.39222 1.19378 0.70746 0.54269 0.43272 0.23599 -0.73099 -1.00676 -0.88599 -0.67634 -0.13189 -0.04975 0.11936 0.71750 -0.00000 0.00000 -1.09662 -0.09073 0.55599 0.21221 -0.34488 0.39600 0.18968 -0.40782 0.69042 0.04426 0.08308 -1.14826 -1.22848 -0.17766 0.40237 -2.45568 -1.33778 0.05418 0.10666 1.34484 1.41729 -0.88407 1.95925 -2.08822
1.04941 0.32117 -1.07360 -1.83545 0.94283 -1.44767 -0.43149 -0.12057 0.96666 0.60099 0.51808 -0.74488 1.01038 0.36130 0.25180 0.56425 0.64040 0.92133 1.70480 1.56399 1.29153 1.25617 1.35323 1.28001 1.66028 1.63061 1.60633 1.20715 0.78741 0.78416 0.54485 0.14454 -0.00187 0.07217 0.35489 0.78919 0.45668 1.21114 1.83372 -0.00000 0.00000 -0.85421 0.52424 1.61294 0.60753 -1.13817 -0.46924 0.28535 -0.05598 -0.08050 0.59681 0.03517 -0.68686 -0.94771 -0.25385 0.34684 -1.82873 -0.53799 0.20019 -0.15910 2.76581 -0.59669 0.74102 1.69937 0.39934
1.20327 0.75924 -1.76832 -1.92181 0.92445 -0.86801 -1.66795 0.32025 -0.01811 0.66312 1.40663 -0.11365 1.27589 0.04687 0.28010 0.45788 0.36818 1.44710 1.74926 1.30435 1.09248 1.30468 1.55817 1.75583 1.57655 1.86892 1.68138 1.28264 0.73069 0.59740 0.20136 -0.93003 -0.01548 -0.27654 0.38752 0.68496 0.02804 0.43659 0.66484 -0.00000 0.00000 -0.07564 -0.51801 2.13008 -1.23359 -0.52523 -0.00921 0.22995 0.96714 -0.50236 1.44888 0.03391 -1.24607 -0.80862 -0.86773 0.30989 -3.18119 -0.07786 1.45499 -3.21894 3.41480 -1.50194 -0.24270 0.96307 -2.71113
1.02237 0.95265 -0.97234 -1.22272 1.37777 -1.08066 -0.37406 -0.72369 0.97611 0.14085 0.92320 0.96023 0.68386 0.93185 0.93913 0.85635 0.68469 1.49808 1.67225 1.02057 1.01599 1.17202 1.22372 1.67438 1.17779 1.65250 1.54739 1.09464 0.67597 0.48834 0.09494 -0.03532 0.14104 -0.33357 -0.26009 0.09980 0.01811 0.74885 1.15476 -0.00000 0.00000 -1.18449 0.71311 1.96381 -2.02767 0.03226 0.42001 -0.01731 1.46923 -0.18481 -1.69669 0.88536 -1.46243 -0.72641 -0.86070 -0.05416 -1.83941 1.63568 -0.84211 -1.34061 1.55751 -0.18843 1.30359 1.48047 -0.77886
1.08325 0.80337 -1.22369 -1.24092 1.89186 -1.31422 -1.29609 -0.85173 0.53508 -0.74604 1.44000 1.00703 -0.41483 0.54159 0.61324 0.72880 1.07408 1.40118 1.34412 0.97405 0.54885 1.03767 1.07250 1.67399 1.49142 1.61636 1.79649 1.27315 1.23050 0.35232 -0.42239 -0.24611 0.06461 -0.10976 -0.25431 -0.09714 0.19504 0.88844 1.07167 -0.00000 0.00000 -1.01298 0.67345 0.75094 -1.64615 -1.04936 -0.12795 0.70711 0.10640 0.71575 -1.51138 1.70875 -1.16848 0.54150 -1.52017 -1.40692 -0.71116 1.64132 0.20798 -1.24990 0.61371 -0.04153 2.65718 0.47006 -0.71243
0.94725 0.41723 -1.01838 -0.58914 1.94017 -0.99320 -1.12099 -1.44611 -0.18089 -1.41044 1.05060 0.01178 -0.79448 0.09491 0.99800 0.82574 1.23312 1.18064 0.69363 0.48576 0.35395 0.65111 0.88281 1.53788 1.55011 1.32293 1.67332 1.17623 1.40215 0.58004 -0.06308 0.08039 0.38841 0.06238 0.14441 -0.06526 0.27429 0.94138 1.25096 -0.00000 0.00000 0.35185 1.42155 -1.40010 -1.53409 -0.09572 -0.36352 1.83395 -0.42560 1.27189 -1.09538 1.71435 -0.67275 0.45428 -0.86125 -1.38518 -1.13408 1.87033 -0.14202 -1.22345 0.41519 -1.60286 2.95528 0.44137 0.12709
0.96781 0.19234 -1.45042 0.05568 1.28720 -0.88396 -0.84422 -1.69351 -0.80521 -1.64838 0.83086 -1.53955 -0.51904 -0.30007 0.90032 1.08184 1.20873 1.10663 0.23646 0.70222 0.23107 0.63878 1.01409 1.34959 1.71950 1.30132 1.54289 1.30485 1.56784 1.27289 0.68503 0.48050 0.52947 0.53784 0.44049 0.01712 -0.04940 0.74281 1.06155 -0.00000 0.00000 -0.82660 1.40082 -1.78296 -1.24296 -0.22619 -0.65187 0.66747 0.12402 1.97298 -0.43018 0.12302 -0.02246 -0.31894 -0.13785 -0.63810 -2.71885 0.99598 -0.16352 0.04938 -0.68835 -1.89156 2.74422 0.94619 -1.01908
1.14066 -0.11863 -1.71270 0.80793 0.89854 0.05859 -0.37943 -1.51384 -1.75674 -0.69533 1.44701 -0.24193 1.22900 0.66859 0.24406 0.83982 1.21483 1.05301 0.29898 -0.19832 0.17767 0.77673 1.34631 1.36651 1.78187 1.38843 1.44902 1.10041 1.98263 1.96739 1.26897 0.95157 1.04029 0.82664 0.90109 0.31563 0.25390 0.65031 0.54175 -0.00000 0.00000 -0.44261 1.18731 -1.86824 -1.17964 2.07458 -0.51123 1.68640 0.63245 0.38579 0.20156 -1.19807 0.28775 -1.28718 1.14862 -1.30563 -3.30445 1.07615 -0.30224 0.07179 -0.45940 -2.53908 2.22158 -0.20150 -2.08400
0.85858 0.07010 -1.26994 0.78033 0.69698 0.27015 0.35810 -0.98005 -2.00702 0.94448 1.54616 -1.09625 0.07447 0.95212 0.38488 0.85080 0.85011 0.67570 0.19945 0.24109 0.16411 0.34847 1.18054 1.34061 1.56051 0.99418 0.67452 0.62794 1.64272 1.90097 1.27285 0.66478 0.52322 0.49378 0.68004 0.29949 0.14841 0.64531 0.03939 -0.00000 0.00000 0.25536 0.40190 -1.26902 -0.04996 -0.43701 -0.26217 0.81133 1.53938 -0.10858 -0.00473 -1.89927 -0.46953 1.09815 1.67773 -0.63992 -2.77675 0.53829 -1.07413 1.48352 -0.22877 -2.80754 2.37670 -0.19264 -2.92730
0.45094 -0.06052 -0.50718 0.89252 1.68891 0.43562 0.97934 -1.59088 -1.48245 0.21046 1.52678 -1.42361 -0.11454 1.05766 0.57438 1.03989 0.57365 0.12905 -0.23085 -0.38567 -0.36052 -0.16742 0.89352 0.98171 1.14996 0.76682 0.41590 0.18285 1.25379 1.44829 0.90477 0.34412 0.37500 0.30111 0.27439 -0.05291 0.06065 0.72491 0.72307 -0.00000 0.00000 -0.44000 -0.82897 -0.38096 -1.48528 0.72436 -0.80638 1.87241 1.93748 -0.90692 0.08955 -1.10657 -0.56589 -0.28778 1.57704 -0.62857 -2.60505 0.56094 -0.23587 0.24659 -0.59160 -1.33310 2.30720 0.38925 -0.20020
0.09046 0.01325 -0.16700 0.81133 0.94811 0.59918 1.16788 -1.38279 -1.37731 0.27430 1.31094 -1.77347 -1.12243 0.72500 0.43598 0.99399 0.30224 -0.18704 -0.22204 -0.33820 -0.37410 -0.20086 0.49334 0.68489 0.83914 0.21712 -0.17022 -0.31901 0.95436 1.03713 0.55834 0.26106 0.24646 0.19693 0.19249 -0.34739 -0.12069 0.56849 0.21705 -0.00000 0.00000 -0.46873 -1.53507 -1.12651 0.45894 -0.02829 0.04691 0.63251 1.69731 -0.54973 -0.17512 -1.11473 -0.78063 1.28448 1.42466 -0.88382 -2.16332 0.21064 0.05658 0.44256 -0.92259 -2.32456 2.89504 0.41714 -3.89871
0.00294 -0.41074 -0.04108 1.42418 0.29145 0.64076 1.11017 -1.33616 -0.55501 0.04250 1.05106 -1.00989 -0.26698 0.62275 0.33043 0.54485 0.09689 -0.24939 -0.34089 -0.48319 -0.73434 -0.18070 0.07023 0.14494 0.50961 0.06859 -0.23976 -0.05421 0.76192 1.03084 0.85481 0.94339 0.77612 0.50053 0.39850 -0.06181 -0.16900 0.28734 0.38633 -0.00000 0.00000 0.03684 -1.22223 -0.39656 -0.22348 -1.50840 1.52489 1.45033 0.26819 0.52518 0.06865 -1.60477 0.45209 1.37946 1.06019 0.31701 -1.83049 0.33745 -0.13300 -1.53422 -0.57300 -0.20978 0.11875 0.74781 -1.87112
0.57679 -1.26478 -0.05457 1.80077 -0.59293 0.93185 2.09396 -0.65494 0.09678 0.35048 1.28673 0.28182 0.50230 0.79672 0.01708 -0.39670 -0.37241 -0.59058 -0.61240 -0.38629 -0.72425 -0.20237 0.17984 0.12879 -0.12337 -0.18347 -0.09930 0.19642 0.77557 1.55263 1.69358 1.75679 1.55803 1.20447 0.88681 0.43351 0.37839 0.60531 0.80323 -0.00000 0.00000 0.78704 -0.25198 -0.41967 0.03479 -0.46607 -0.29288 1.64290 0.72455 -1.19562 -0.04057 0.36181 0.45004 0.87250 1.26802 1.01755 -0.67683 0.67246 -1.34641 -0.57110 -1.39781 0.18054 -0.97706 0.94490 -3.41242
0.91858 -1.78425 0.15856 2.04536 -0.40204 0.55568 2.29204 -0.94500 -0.47602 0.20509 1.61579 0.21386 0.46563 0.59023 -0.06715 -0.31322 -0.46497 -0.58568 -0.71956 -0.71791 -0.94937 -0.43507 0.15832 0.17172 -0.29477 -0.21098 -0.04183 0.19892 1.27238 1.95195 2.06905 2.02114 1.81810 1.47324 1.10483 0.83418 0.71255 1.16451 1.39514 -0.00000 0.00000 -1.20525 0.47533 -0.37227 -1.14767 -0.08028 0.66583 0.64287 1.74749 -1.67752 -0.41210 0.80957 -0.36856 1.49595 1.89958 1.37193 -1.79408 1.17334 -1.80193 -0.82789 -0.89882 -0.49474 -0.33484 0.79368 -0.75245
0.90205 -2.04115 0.53582 2.01220 0.11975 0.05181 2.44698 -1.25719 -0.29583 -0.07262 1.25923 -0.43347 0.16195 0.31952 0.01034 -0.31522 -0.44365 -0.83451 -0.85952 -1.00145 -1.07946 -0.58803 -0.25930 -0.17614 -0.18779 -0.35094 -0.08418 0.12643 1.27726 2.01040 1.90767 1.96396 1.92093 1.17751 1.12692 0.78158 0.92580 1.47529 2.03435 -0.00000 0.00000 1.82598 -1.35826 -0.02766 -1.05548 0.00666 -0.75358 0.63587 1.27310 -0.68415 -0.50803 0.96405 0.19611 0.84761 1.95157 0.94738 -2.23391 1.63512 -1.78601 0.54851 -0.81617 -0.30255 0.32363 1.44983 0.16428
0.85451 -1.68380 -0.36436 2.09562 -0.43313 -0.27394 2.03516 0.26573 0.09412 0.75074 0.93822 -0.64008 0.51607 0.65671 -0.88886 -0.24320 -0.83791 -0.88913 -0.58032 -0.57387 -0.48520 -0.51801 -0.31817 -0.43677 -0.21642 -0.13749 0.18956 0.34212 1.47583 2.11469 1.96703 1.65516 1.41836 1.18221 0.84437 0.67648 0.53424 0.83169 0.90119 -0.00000 0.00000 -0.70844 -0.77723 0.34940 0.81717 -0.23748 0.36454 -0.20100 0.30690 0.19561 -0.00367 0.78587 0.77906 0.69040 2.04257 0.52631 -1.86706 0.70684 -1.50189 -0.86219 -0.10782 -0.86268 -0.83203 0.83698 -4.08828
0.57558 -1.73574 0.06658 2.04899 -0.01010 -0.82844 1.84882 0.03791 -0.08991 -0.63069 0.86134 -0.92179 0.19926 0.07359 -0.49688 -0.45101 -0.41064 -1.01215 -0.92775 -0.80746 -0.68072 -0.72645 -0.69998 -0.56860 -0.66005 -0.40092 0.03489 0.50794 1.36362 1.79452 1.62066 1.29058 1.30677 0.95285 0.75982 0.49271 0.43258 0.88027 1.34720 -0.00000 0.00000 -0.84769 -0.17988 -0.62657 1.12355 -0.07738 0.51837 -0.40373 0.14720 0.03120 -0.05797 1.03000 0.79599 1.49258 1.98392 -0.08317 -1.17839 0.56213 -0.69740 -0.55175 -1.05294 -0.09779 -0.22931 1.23155 -0.33482
0.74235 -1.99073 -0.42706 2.92432 0.51734 -0.31657 1.08898 0.32014 0.46741 0.46393 1.04562 -0.43258 0.73256 0.58065 -0.95105 -0.78850 -0.78069 -1.24725 -1.29467 -1.08514 -1.44809 -1.16648 -1.14855 -0.88295 -0.36259 -0.12007 0.53343 0.46465 1.67158 1.88789 1.63853 1.55807 1.36002 1.00850 0.96306 0.44917 0.36460 0.60377 0.69221 -0.00000 0.00000 0.01708 -0.34120 -0.54198 -0.92034 -0.56825 1.11644 0.36385 -0.19468 1.92426 0.17413 0.98913 0.69649 -0.52402 1.15705 -0.21600 -0.97203 0.63007 -1.68037 0.00974 -0.67047 -1.27305 -0.50632 0.95406 -4.81395
0.55747 -1.79883 -0.00074 2.53721 1.37776 -0.10714 1.59240 0.19381 0.62666 -0.37204 1.02557 -1.07038 0.50569 0.77504 -0.13372 -0.30122 -0.67952 -1.47199 -1.06668 -1.22615 -1.25522 -0.94841 -0.82220 -0.78712 -0.04792 -0.17027 0.58667 0.74071 1.33132 1.78378 1.42486 1.33450 1.11215 0.97681 0.93779 0.38326 0.41256 0.89538 1.43767 -0.00000 0.00000 0.01121 -1.47884 1.08842 -0.36793 0.54872 -0.15090 1.15941 -0.41522 0.48567 0.13482 0.73259 1.46883 -0.01224 1.59685 -0.11819 -0.78373 0.48210 -1.54259 0.96163 -1.34234 -1.00717 0.38778 1.46689 0.19589
0.13603 -0.69596 -0.38554 1.93054 1.05923 -0.22825 1.14777 -0.87821 -0.19097 -0.60844 1.16632 -0.98669 0.18537 0.57083 -0.03021 0.24000 -0.04894 -0.62761 -0.65684 -0.96544 -0.89829 -0.57011 -0.40575 -0.22315 0.27021 -0.02813 0.22007 0.40586 1.18305 1.22550 0.85914 0.87349 0.61551 0.29964 0.21940 -0.23127 -0.30032 0.06502 0.73146 -0.00000 0.00000 0.66204 -1.52164 0.40771 -0.15050 -0.28136 0.08162 1.05806 -0.39123 0.71842 -0.11519 0.10341 0.67723 1.12883 0.81882 -0.79774 -0.20306 0.19584 -1.31599 0.23680 -1.31404 -0.88902 0.67595 1.28347 -0.92712
-0.17748 -0.10068 -0.38853 0.95488 2.17174 0.44391 0.99403 -1.34346 -0.31578 -0.58582 0.39859 -1.07521 0.84600 0.76197 0.20410 0.38745 0.28306 -0.68607 -0.82035 -0.97463 -0.87232 -0.27983 0.02362 0.08090 0.77340 0.23557 0.46319 0.03430 0.40901 0.57572 0.25911 0.11624 -0.16440 -0.27221 -0.25913 -0.51675 -0.45499 0.00942 0.66038 -0.00000 0.00000 1.15203 -1.13141 0.01333 -0.17296 0.40428 -0.59164 2.02699 -0.54369 2.58844 -0.14308 -0.19370 -0.00001 -0.97510 1.07507 -0.64180 0.18351 -0.78322 -0.41698 -0.62144 -0.16253 -0.22835 0.61346 1.55556 -0.78254
-0.35278 0.24254 -0.20150 0.58562 1.65413 0.57657 1.28804 -1.66095 0.22176 0.39108 1.17866 -0.95360 0.66125 0.75953 0.56802 -0.21839 0.12962 -0.29105 -0.63255 -0.75678 -0.67384 -0.27297 -0.17197 0.27181 0.76787 0.13024 -0.23137 -0.38523 0.03116 0.18106 0.04388 -0.09785 -0.26342 -0.48491 -0.65385 -0.73109 -0.82296 -0.22594 0.45220 -0.00000 0.00000 1.62111 -0.34021 -0.33487 -0.20296 -0.30939 0.16026 1.12310 -0.33501 1.54721 -0.21315 -1.20518 -0.14840 -0.01201 0.39064 0.01544 0.27610 -1.12146 0.02430 -1.41193 0.32521 -0.88645 1.12361 1.51899 -0.35984
-1.12333 -0.02832 0.56521 0.92054 1.30799 0.87749 2.69709 -0.78104 0.05510 -0.69282 0.46578 -0.91565 0.40661 0.43500 0.37972 -0.15789 -0.88541 -1.24883 -1.30703 -1.40229 -1.11809 -0.48273 -0.46673 -0.70034 -0.64458 -0.75541 -1.10265 -1.01684 -0.38328 -0.31563 -0.26918 -0.31522 -0.53700 -0.77719 -0.88573 -1.05079 -1.12040 -0.39325 0.17905 -0.00000 0.00000 -0.58884 -1.79442 0.20598 -1.84973 0.70764 1.06845 1.25771 -0.98901 -0.49392 1.06931 -1.44102 -0.52082 1.67037 0.48062 0.11507 -0.38084 0.34165 -1.61906 -0.47368 0.01185 -0.91486 0.70621 2.00772 -2.23856
-1.16705 0.25017 0.73901 0.95829 1.25033 0.23602 2.35778 -1.13356 -0.14435 -0.94684 0.61061 -1.14860 0.03585 0.17358 0.60434 -0.10714 -0.39097 -1.05448 -1.22266 -1.16496 -1.15253 -0.74437 -0.72146 -0.53626 -0.86159 -1.07813 -1.03333 -1.03167 -0.53594 -0.36361 -0.45836 -0.46626 -0.80306 -1.01418 -1.08470 -1.27262 -1.34735 -0.65932 0.18437 -0.00000 0.00000 1.45335 -2.18095 0.11371 0.82421 0.73527 -0.79891 1.09630 -0.69742 -0.05636 0.12324 -1.23379 0.16785 0.79294 0.33743 -0.00834 0.48842 -0.68642 -0.66118 -0.95946 0.20346 -1.21059 0.96514 2.47233 -1.60502
-1.11642 0.26077 1.15657 0.84426 1.22022 0.25862 2.24925 -2.10163 -0.39583 -0.91673 0.92209 -2.02928 -0.98281 -0.14230 0.69820 0.13809 -0.18789 -1.06881 -1.17879 -1.29125 -1.21313 -1.09152 -0.98075 -0.29715 -0.72808 -1.29111 -1.47173 -1.34242 -0.73267 -0.56319 -0.51984 -0.57373 -0.81612 -0.97777 -1.10604 -1.45248 -1.36713 -0.50278 0.38786 -0.00000 0.00000 1.31566 -2.24276 0.49265 -0.57332 1.40748 -1.13545 1.66051 -0.49432 0.54729 -2.46677 -0.51138 -0.36116 1.77714 0.34409 0.15408 0.20483 -0.27018 -0.99742 -0.99426 0.15848 -1.98046 1.95786 2.04066 -0.23523
-1.13918 0.33639 1.16402 0.81439 1.17209 0.13895 1.73993 -1.68596 -0.15371 -1.27323 1.06635 -2.53916 -1.94399 -0.39679 0.81498 0.09062 -0.24355 -1.03397 -1.27342 -1.19220 -0.97604 -1.34486 -1.26367 -0.34365 -0.79561 -1.33428 -1.58544 -1.14378 -0.77385 -0.68037 -0.90469 -0.88713 -0.90195 -0.78455 -1.24975 -1.49860 -1.46166 -0.65253 0.18379 -0.00000 0.00000 1.34534 -2.26448 -0.40650 -0.74303 2.34899 -0.93803 0.59260 0.64208 0.29321 -1.97411 -0.16243 -0.39925 1.44664 0.26779 -0.03790 -0.56822 -0.26551 1.63525 -1.70233 0.16300 -1.17419 1.80222 2.22462 -1.32027
-1.11414 0.56722 1.15849 0.47361 1.26252 0.81973 2.15977 -1.50731 0.24464 -1.46543 0.88859 -2.05884 -1.88512 0.07104 0.82615 0.08951 -0.20501 -1.26563 -1.22994 -1.14471 -0.76965 -0.99353 -0.94256 -0.22235 -0.73048 -1.24172 -1.60344 -1.32664 -0.91798 -1.07597 -1.14703 -0.97728 -0.86538 -0.87226 -1.39679 -1.62531 -1.49695 -0.74468 0.10419 -0.00000 0.00000 1.81001 -2.41427 -0.45638 0.23602 1.82944 -0.21370 0.00423 1.47653 0.13288 -2.20891 -0.34560 -0.14881 1.45267 -0.12896 -0.33227 0.06789 0.25765 1.33136 -2.08762 0.07189 -1.52137 2.42959 2.16504 -1.68814
-1.06545 0.73198 1.56955 0.13283 1.34987 0.64806 1.66931 -1.70495 0.57230 -0.48357 1.69361 -2.16988 -1.59612 0.41725 0.78724 0.14756 -0.13497 -0.87939 -0.84691 -0.77527 -0.81348 -1.29802 -0.90215 -0.09241 -0.63716 -1.19475 -1.50509 -1.67550 -1.20441 -1.05779 -1.35031 -1.29826 -1.03851 -0.85242 -1.35760 -1.54517 -1.43758 -0.51701 0.27221 -0.00000 0.00000 1.94755 -2.32706 -0.74377 0.32631 0.82726 -1.16853 0.34818 1.91353 0.22695 -2.77844 0.12525 -0.77445 1.13391 0.44440 -0.07236 -0.31656 0.25108 2.22758 -1.70314 0.12840 -0.88579 2.47639 2.17891 -1.48325
-1.04274 0.80606 1.43650 0.38420 1.68550 0.74687 1.93324 -1.46324 0.39493 -1.24025 1.65954 -1.48927 -0.96462 0.77799 0.78817 0.23644 -0.09450 -0.82880 -1.00535 -1.17499 -0.81349 -1.06178 -0.70985 -0.23702 -0.82609 -0.99238 -1.42577 -1.56716 -0.85289 -1.07054 -1.38789 -1.35269 -1.01461 -0.79207 -1.56097 -1.66172 -1.43741 -0.67749 0.22178 -0.00000 0.00000 1.39625 -2.15025 -1.00444 -0.25402 -0.59509 0.23997 -0.00564 2.06866 -0.50365 -0.64236 -0.93480 0.01150 -0.14203 0.51773 -0.76847 -0.31462 -0.52428 2.19308 -1.37211 -0.42216 -0.42800 1.85626 2.03241 -0.13667
-0.99877 0.85930 1.39085 0.60651 1.81951 0.51185 1.76888 -1.17080 0.64537 -0.01245 1.55374 -2.98972 -1.51900 0.95570 0.86294 0.20673 -0.12764 -0.87794 -1.04864 -0.89246 -0.74440 -1.17477 -1.25462 -0.53544 -0.29662 -0.77922 -1.65421 -1.71565 -0.60400 -0.78557 -1.29967 -1.63197 -0.97865 -0.97710 -1.57801 -1.63155 -1.46194 -0.67607 -0.01308 -0.00000 0.00000 0.67973 -1.67423 -0.46546 -0.79576 2.01013 -1.06289 0.02756 0.61371 0.55468 0.26464 -2.67408 -0.34979 1.44338 1.18174 -2.01824 -0.35272 -0.62783 1.71361 -1.93184 0.14764 -0.71657 1.94311 2.09299 -2.56806
-0.86190 0.49561 1.11253 0.86651 2.26726 0.75632 1.97539 -1.12124 0.06839 -0.05655 1.18906 -2.53369 -0.99794 1.05900 0.92115 0.25467 -0.13859 -0.96659 -1.34848 -1.06169 -0.95387 -1.00020 -0.99744 -0.33671 -0.00978 -0.68479 -1.25477 -1.21627 -0.27586 -0.49710 -0.81777 -0.97440 -0.98975 -0.84586 -1.16293 -1.22553 -1.12070 -0.40493 0.27453 -0.00000 0.00000 0.02163 -1.33993 -1.07189 0.58123 1.28478 -0.12681 -0.14224 0.51690 0.49055 0.00745 -2.31881 -0.73384 1.68770 0.64095 -1.15714 -0.77129 0.12303 -0.08081 -0.36275 -0.92156 0.71613 0.79235 2.01255 -1.79719
-0.91543 0.83833 1.21150 0.47979 2.04307 0.71210 1.94705 -1.21304 0.48598 -0.10176 1.62133 -2.90250 -1.14090 0.98411 0.92148 0.19484 -0.13999 -0.94513 -1.10480 -0.87574 -0.80493 -0.99790 -1.03873 -0.32646 -0.08672 -0.77714 -1.56106 -1.45845 -0.61385 -0.85778 -1.20618 -1.35937 -1.23788 -1.01407 -1.41820 -1.54210 -1.51782 -0.68509 0.18279 -0.00000 0.00000 0.58695 -1.67015 -0.14496 0.12288 1.01187 -0.36479 -0.79858 1.31135 0.77642 -0.14117 -2.88983 -0.57588 2.05917 0.62821 -1.44627 -0.58704 -0.14114 1.54687 -1.13294 0.18822 -0.77521 1.55000 2.34416 -1.65264
-0.98990 0.83187 1.58826 0.19410 1.97648 0.99380 2.16668 -1.45892 -0.45233 -0.86572 2.27655 -2.07059 -1.69211 0.81087 0.80184 0.25509 -0.13672 -0.89271 -1.25705 -1.22498 -1.06615 -0.87011 -0.91972 -0.13415 -0.23000 -1.43254 -2.04560 -1.40158 -0.89296 -1.18753 -1.46448 -1.63786 -1.35126 -0.98036 -1.50496 -1.60496 -1.47061 -0.51964 0.15684 -0.00000 0.00000 0.56332 -1.85671 -0.66788 0.27062 -0.31155 1.68234 -0.51103 1.13612 0.28424 -0.79330 -1.82112 -0.20645 2.61987 -0.29887 -0.72227 -0.27133 -0.41285 1.11857 -0.35695 -1.08393 -0.50151 2.50125 2.16755 -2.66944
-1.05255 0.72140 1.55227 0.18504 1.88858 1.19076 2.10903 -1.62058 -0.54747 -0.64065 2.06520 -2.53548 -1.71570 0.70562 0.56623 0.25850 -0.22954 -0.91376 -1.52534 -1.22618 -1.10020 -0.93783 -1.00433 -0.20559 -0.08895 -1.36189 -2.21234 -1.55901 -0.94170 -1.15327 -1.45191 -1.60641 -1.30703 -0.94196 -1.45775 -1.55646 -1.41275 -0.58095 0.11760 -0.00000 0.00000 0.29641 -1.95408 -1.64946 -0.52723 0.58329 0.92423 -0.47427 0.96216 0.95056 -0.79506 -2.94429 -0.88869 2.47592 0.09852 -0.47563 -1.05212 -0.54243 2.20827 -0.67911 -1.08211 -0.43638 1.53672 2.26963 -2.28805
-1.14208 0.70572 1.26106 0.26547 1.85713 0.99032 2.29577 -1.34317 -0.49596 -1.12136 2.64103 -1.72512 -1.99041 0.74848 0.23903 0.23807 -0.45386 -1.04387 -1.33420 -1.42127 -1.12415 -0.92706 -0.85281 -0.20749 -0.25210 -1.55111 -2.09643 -1.29604 -0.75476 -1.07858 -1.55322 -1.71895 -1.10818 -1.01212 -1.63369 -1.67138 -1.54215 -0.73212 0.05516 -0.00000 0.00000 -0.39696 -1.97939 -1.15286 -0.56079 -0.39772 1.20814 -0.16183 0.80295 0.89995 -1.27416 -2.32358 -0.06821 2.25722 -0.13417 -0.69344 -1.66276 -0.20908 2.15987 -1.79741 -0.33612 -0.01413 1.20394 2.24785 -1.43427
-1.02024 0.59200 1.14735 0.23757 1.93452 1.50882 1.92980 -1.40922 -0.56060 -2.16039 2.98788 -1.84218 -2.44907 0.61877 0.19667 0.30120 -0.38257 -1.05199 -1.66015 -1.49576 -1.20291 -0.79473 -0.83761 0.01703 -0.11772 -1.46967 -2.15034 -0.98588 -0.62374 -1.37557 -1.59267 -1.85827 -0.86384 -0.60414 -1.39486 -1.70719 -1.54412 -0.68506 0.08164 -0.00000 0.00000 -0.72564 -1.29651 -0.80053 -1.07434 0.01522 1.46334 -0.28370 1.14012 0.63451 -1.27899 -2.26833 -0.26171 2.45285 -0.90785 -1.47968 -0.76959 0.03448 2.66056 -1.17402 -2.88576 -0.04289 2.01602 2.00477 -1.66500
-0.90054 0.75143 0.76809 0.12284 2.36718 0.78144 2.19381 -0.85367 -1.19045 -1.73523 3.08738 -1.96626 -3.22600 0.55102 0.30344 0.37338 -0.44328 -1.07993 -1.48390 -1.34175 -1.03147 -0.75985 -0.70945 0.16007 0.02358 -1.48763 -1.99681 -0.69188 -0.25059 -0.88114 -1.67490 -2.18044 -1.13641 -1.00852 -1.78259 -1.63474 -1.44986 -0.71180 0.00377 -0.00000 0.00000 -0.84288 -1.49445 -0.66751 0.07937 0.21505 1.20113 -0.09007 1.26964 0.87287 -1.60799 -1.62290 -0.42003 2.54289 -0.64131 -1.63735 -2.07778 -0.13627 2.68520 -1.99608 -0.10800 -0.11458 2.09159 1.93249 -1.67974
-0.68504 0.89942 0.47802 -0.55130 0.87762 -0.06022 0.19995 -0.86005 1.16628 -1.64557 1.87275 -0.30226 -0.76733 0.34320 0.15747 0.37552 -0.16152 0.25379 0.07381 -0.31984 -0.18004 -0.00700 -0.38339 0.03967 -0.00851 -0.47811 -0.40330 -0.62459 -0.41002 -0.95952 -1.78046 -0.95029 -0.56225 -0.61110 -0.91351 -1.26381 -1.34302 -0.24050 0.14149 -0.00000 0.00000 -0.44600 -0.34770 0.42369 -1.51285 0.30762 1.10095 -0.76471 0.24771 0.48431 -0.87767 0.45147 -0.58229 1.34176 -1.06736 -0.83067 -1.65416 1.80688 0.63714 -0.72754 -1.70694 -0.98189 1.79641 2.12095 -4.66329
